万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300233.SZ,300233,20250506,110303000,169600,0,0,42574,0,,,33428800,560494998,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,9800,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16200,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4863000,1223500,0,0,0,0,0,
300233.SZ,300233,20250506,110306000,169600,1400,23744,42578,0,,,33430200,560518742,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,8700,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16200,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4861900,1223500,0,0,0,0,0,
300233.SZ,300233,20250506,110309000,169600,400,6782,42581,0,,,33430600,560525524,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,8600,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16100,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4861800,1223400,0,0,0,0,0,
300233.SZ,300233,20250506,110315000,169600,0,0,42581,0,,,33430600,560525524,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,8600,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16500,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4862300,1223800,0,0,0,0,0,
300233.SZ,300233,20250506,110318000,169600,2100,35600,42585,0,,,33432700,560561124,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,11600,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,15000,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4865300,1223300,0,0,0,0,0,
300233.SZ,300233,20250506,110321000,169500,2000,33900,42587,0,,,33434700,560595024,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,11600,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,13000,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4870000,1221700,0,0,0,0,0,
300233.SZ,300233,20250506,110324000,169600,1400,23744,42589,0,,,33436100,560618768,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,10300,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,13000,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4868700,1221700,0,0,0,0,0,
300233.SZ,300233,20250506,110327000,169600,400,6784,42593,0,,,33436500,560625552,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,10000,5900,12400,20300,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,13100,300,2100,3300,10300,11400,2000,6600,10800,23200,179600,162200,4868400,1221800,0,0,0,0,0,
300233.SZ,300233,20250506,110330000,169500,1000,16950,42594,0,,,33437500,560642502,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,10300,5900,12400,19100,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16500,300,2100,3300,10300,11500,2000,6600,10800,23200,179600,162200,4867500,1225300,0,0,0,0,0,
300233.SZ,300233,20250506,110333000,169500,0,0,42594,0,,,33437500,560642502,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,10300,5900,12400,19100,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17400,300,2100,3300,10300,11500,2000,6600,10800,23200,179600,162200,4867500,1226200,0,0,0,0,0,
300233.SZ,300233,20250506,110336000,169600,2700,45792,42603,0,,,33440200,560688294,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,7700,5900,12400,16600,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17200,300,2100,3300,10300,11500,2000,6600,10800,23200,179600,162200,4862400,1226000,0,0,0,0,0,
300233.SZ,300233,20250506,110339000,169600,400,6784,42604,0,,,33440600,560695078,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,7600,5900,12400,16600,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17600,300,2100,3300,10300,11500,2000,6600,10800,23200,179600,162200,4861300,1226400,0,0,0,0,0,
300233.SZ,300233,20250506,110342000,169600,1200,20352,42607,0,,,33441800,560715430,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,6400,5900,12400,16600,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17600,300,2100,3300,10300,11500,2000,6600,10800,23200,179600,162200,4864100,1226400,0,0,0,0,0,
300233.SZ,300233,20250506,110345000,169600,6700,113632,42633,0,,,33448500,560829062,171900,158000,158000,157000,169700,169800,169900,170000,170100,170200,170300,170400,170500,170600,5900,12400,16600,122200,2300,15900,10500,2200,21500,7500,169600,169500,169400,169300,169200,169100,169000,168900,168800,168700,3600,17600,300,2100,3300,10300,11500,2000,6600,10800,179600,162200,4857700,1230000,0,0,0,0,0,
300233.SZ,300233,20250506,110348000,169600,0,0,42633,0,,,33448500,560829062,171900,158000,158000,157000,169700,169800,169900,170000,170100,170200,170300,170400,170500,170600,5900,13400,16600,122200,2300,15900,10500,2200,21500,7500,169600,169500,169400,169300,169200,169100,169000,168900,168800,168700,4300,17300,300,2100,3300,10300,11500,2000,6600,10800,179600,162200,4858700,1230800,0,0,0,0,0,
300233.SZ,300233,20250506,110351000,169600,0,0,42633,0,,,33448500,560829062,171900,158000,158000,157000,169700,169800,169900,170000,170100,170200,170300,170400,170500,170600,6100,13400,19500,122200,2300,15900,10500,2200,21500,7500,169600,169500,169400,169300,169200,169100,169000,168900,168800,168700,2900,17300,300,2100,3300,10300,11500,2000,6600,10800,179600,162200,4861800,1229400,0,0,0,0,0,
300233.SZ,300233,20250506,110354000,169600,4200,71232,42639,0,,,33452700,560900294,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,127000,6500,13400,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17300,300,2100,3300,10300,11500,2000,6600,10800,23200,179400,162200,4989400,1226500,0,0,0,0,0,
300233.SZ,300233,20250506,110357000,169500,700,11865,42641,0,,,33453400,560912159,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,127700,5800,9500,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16700,300,2100,3300,10300,11500,2000,6600,10800,23200,179400,162200,4985500,1225900,0,0,0,0,0,
300233.SZ,300233,20250506,110400000,169600,1400,23744,42645,0,,,33454800,560935903,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,126300,5800,10500,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,16700,300,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4985100,1226000,0,0,0,0,0,
300233.SZ,300233,20250506,110403000,169600,200,3392,42646,0,,,33455000,560939295,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,126100,5800,10500,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17100,300,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4989800,1226400,0,0,0,0,0,
300233.SZ,300233,20250506,110406000,169500,6200,105113,42655,0,,,33461200,561044408,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,123800,5800,10000,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,18200,300,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4986900,1227500,0,0,0,0,0,
300233.SZ,300233,20250506,110409000,169600,1800,30518,42661,0,,,33463000,561074926,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,123100,5800,10000,20500,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,17200,400,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4986200,1226600,0,0,0,0,0,
300233.SZ,300233,20250506,110412000,169500,2100,35595,42666,0,,,33465100,561110521,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,123100,5800,10000,16600,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,11900,400,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4982000,1221300,0,0,0,0,0,
300233.SZ,300233,20250506,110415000,169600,8400,142434,42679,0,,,33473500,561252955,171900,158000,158000,157000,169600,169700,169800,169900,170000,170100,170200,170300,170400,170500,117700,5800,10000,16600,122200,2300,15900,10500,2200,21500,169500,169400,169300,169200,169100,169000,168900,168800,168700,168600,11400,400,2100,3300,10300,11500,2000,6700,10800,23200,179400,162200,4975600,1220800,0,0,0,0,0,
300233.SZ,300233,20250506,110418000,169500,16200,274625,42704,0,,,33489700,561527580,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,48800,114200,8300,10000,15300,122200,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,400,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5022100,1209400,0,0,0,0,0,
300233.SZ,300233,20250506,110421000,169400,1200,20338,42707,0,,,33490900,561547918,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,48600,114800,7800,10000,15300,122200,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,1900,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5021800,1210900,0,0,0,0,0,
300233.SZ,300233,20250506,110424000,169400,2600,44060,42713,0,,,33493500,561591978,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,47200,114800,7800,10000,15600,122200,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,900,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5019000,1209900,0,0,0,0,0,
300233.SZ,300233,20250506,110430000,169500,300,5085,42715,0,,,33493800,561597063,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,46900,114800,7800,10000,15600,122200,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,900,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5018700,1209900,0,0,0,0,0,
300233.SZ,300233,20250506,110433000,169400,300,5082,42716,0,,,33494100,561602145,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,46900,114800,7800,10000,15600,122300,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,4600,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5019600,1211800,0,0,0,0,0,
300233.SZ,300233,20250506,110436000,169400,0,0,42716,0,,,33494100,561602145,171900,158000,158000,157000,169500,169600,169700,169800,169900,170000,170100,170200,170300,170400,47200,115800,7800,9000,15600,122300,2300,15900,10500,2200,169400,169300,169200,169100,169000,168900,168800,168700,168600,168500,6300,2100,3300,10300,11500,2000,6700,10800,23200,26600,179300,162100,5020200,1213500,0,0,0,0,0,
300233.SZ,300233,20250506,110439000,169400,8700,147378,42725,0,,,33502800,561749523,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,600,48500,115800,7800,7000,15600,122300,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,2700,3300,10300,11500,2000,6700,10800,23200,26600,1300,179300,162100,5020400,1207800,0,0,0,0,0,
300233.SZ,300233,20250506,110442000,169400,300,5082,42727,0,,,33503100,561754605,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,7000,48500,115800,7800,6600,15600,122300,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,4100,3300,10300,11500,2000,6700,10800,23200,26600,1300,179300,162100,5026400,1209200,0,0,0,0,0,
300233.SZ,300233,20250506,110445000,169300,2100,35566,42738,0,,,33505200,561790171,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,7800,48500,115400,7800,6600,15600,122300,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,5600,3300,10300,11500,2000,6700,10800,23200,26600,1300,179300,162100,5026500,1210700,0,0,0,0,0,
300233.SZ,300233,20250506,110448000,169300,0,0,42738,0,,,33505200,561790171,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,8000,48500,115400,7800,6600,15600,122300,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,6600,3300,10300,11500,2000,6700,10800,23200,26600,1300,179300,162100,5026600,1211700,0,0,0,0,0,
300233.SZ,300233,20250506,110451000,169300,7700,130361,42752,0,,,33512900,561920532,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,2200,8200,48500,115400,7800,6600,15600,122300,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,3300,10300,11500,2000,6700,10800,23200,26600,1300,15000,179300,162100,5029000,1205100,0,0,0,0,0,
300233.SZ,300233,20250506,110454000,169300,500,8465,42757,0,,,33513400,561928997,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,3400,7900,48500,115400,7600,6600,15600,124400,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,3300,10300,11500,2000,6700,10800,23200,26600,1300,15000,179300,162100,5032300,1205100,0,0,0,0,0,
300233.SZ,300233,20250506,110457000,169300,0,0,42757,0,,,33513400,561928997,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,4000,7900,48200,115400,7600,6600,15600,124400,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,3300,10300,11500,2000,6800,10800,23200,26600,1300,15000,179300,162100,5032600,1205200,0,0,0,0,0,
300233.SZ,300233,20250506,110500000,169300,1700,28776,42762,0,,,33515100,561957773,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,3200,5700,48200,115400,7600,6600,15600,124400,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,4400,10300,11500,2000,6100,10800,23200,26600,1300,15000,179300,162100,5029700,1205600,0,0,0,0,0,
300233.SZ,300233,20250506,110503000,169200,2200,37224,42766,0,,,33517300,561994997,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,4000,5700,48200,115400,7600,6600,15600,124400,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,3900,10300,11500,2000,6100,10800,23200,26600,1300,15000,179300,162100,5030500,1205100,0,0,0,0,0,
300233.SZ,300233,20250506,110506000,169300,13700,231825,42794,0,,,33531000,562226822,171900,158000,158000,157000,169300,169400,169500,169600,169700,169800,169900,170000,170100,170200,2700,5700,48200,115400,7600,4200,15600,124400,2300,15900,169200,169100,169000,168900,168800,168700,168600,168500,168400,168300,7600,10300,11500,2000,6100,10800,23200,26600,1300,15000,179300,162100,5027300,1208800,0,0,0,0,0,
300233.SZ,300233,20250506,110509000,169400,3300,55875,42809,0,,,33534300,562282697,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,6100,48200,115400,7600,4200,15600,124400,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,9700,4600,10300,11500,2000,6100,10800,23200,26600,1300,179300,162100,5024900,1215500,0,0,0,0,0,
300233.SZ,300233,20250506,110512000,169400,300,5082,42811,0,,,33534600,562287779,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,5800,48200,115400,7600,4200,15600,124400,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,9700,2900,10300,11500,2000,6100,10800,23200,26600,1300,179300,162100,5024200,1213800,0,0,0,0,0,
300233.SZ,300233,20250506,110515000,169400,0,0,42811,0,,,33534600,562287779,171900,158000,158000,157000,169400,169500,169600,169700,169800,169900,170000,170100,170200,170300,5900,48400,115400,7100,4200,15600,124400,2300,15900,10500,169300,169200,169100,169000,168900,168800,168700,168600,168500,168400,11500,2900,10000,11500,2000,6100,10800,23200,26600,1300,179300,162100,5024000,1215300,0,0,0,0,0,
